product_id,date,stock_received,damaged_stock,damage %,damaged_stock>stock_recieved
784827,6-Oct-2024,0,2,0.00,TRUE
853932,6-Oct-2024,4,0,0.00,FALSE
970529,6-Oct-2024,4,0,0.00,FALSE
51036,6-Oct-2024,3,0,0.00,FALSE
820973,6-Oct-2024,3,0,0.00,FALSE
433521,6-Oct-2024,3,0,0.00,FALSE
927651,6-Oct-2024,3,0,0.00,FALSE
930284,6-Oct-2024,0,2,0.00,TRUE
4452,6-Oct-2024,0,2,0.00,TRUE
82484,6-Oct-2024,3,0,0.00,FALSE
440875,6-Oct-2024,3,2,0.67,FALSE
953175,6-Oct-2024,0,2,0.00,TRUE
707935,6-Oct-2024,3,0,0.00,FALSE
585299,6-Oct-2024,3,0,0.00,FALSE
120385,6-Oct-2024,0,2,0.00,TRUE
52729,6-Oct-2024,4,0,0.00,FALSE
661577,6-Oct-2024,3,0,0.00,FALSE
951463,6-Oct-2024,0,2,0.00,TRUE
373536,6-Oct-2024,3,2,0.67,FALSE
243235,6-Oct-2024,0,2,0.00,TRUE
564692,6-Oct-2024,3,0,0.00,FALSE
186168,6-Oct-2024,0,2,0.00,TRUE
537274,6-Oct-2024,3,0,0.00,FALSE
757274,6-Oct-2024,3,0,0.00,FALSE
642612,6-Oct-2024,3,2,0.67,FALSE
613942,6-Oct-2024,0,2,0.00,TRUE
425341,6-Oct-2024,0,2,0.00,TRUE
771228,6-Oct-2024,4,0,0.00,FALSE
723678,6-Oct-2024,3,0,0.00,FALSE
451812,6-Oct-2024,4,0,0.00,FALSE
274207,6-Oct-2024,4,0,0.00,FALSE
557908,6-Oct-2024,0,2,0.00,TRUE
587645,6-Oct-2024,3,0,0.00,FALSE
566052,6-Oct-2024,3,0,0.00,FALSE
137909,6-Oct-2024,3,0,0.00,FALSE
264803,6-Oct-2024,3,0,0.00,FALSE
851978,6-Oct-2024,0,2,0.00,TRUE
992178,6-Oct-2024,3,0,0.00,FALSE
56589,6-Oct-2024,4,0,0.00,FALSE
33797,6-Oct-2024,3,2,0.67,FALSE
123983,6-Oct-2024,4,0,0.00,FALSE
444361,6-Oct-2024,4,0,0.00,FALSE
679284,6-Oct-2024,3,0,0.00,FALSE
240179,6-Oct-2024,0,2,0.00,TRUE
114414,6-Oct-2024,0,2,0.00,TRUE
153019,7-Oct-2024,4,2,0.50,FALSE
11422,7-Oct-2024,3,2,0.67,FALSE
669378,7-Oct-2024,0,2,0.00,TRUE
890623,7-Oct-2024,4,0,0.00,FALSE
965755,7-Oct-2024,0,2,0.00,TRUE
222892,7-Oct-2024,0,2,0.00,TRUE
39154,7-Oct-2024,0,2,0.00,TRUE
34186,7-Oct-2024,0,2,0.00,TRUE
14145,7-Oct-2024,3,0,0.00,FALSE
349294,7-Oct-2024,0,2,0.00,TRUE
871592,7-Oct-2024,3,0,0.00,FALSE
654297,7-Oct-2024,0,2,0.00,TRUE
70969,7-Oct-2024,3,0,0.00,FALSE
552883,7-Oct-2024,3,0,0.00,FALSE
555121,7-Oct-2024,0,2,0.00,TRUE
462526,7-Oct-2024,3,0,0.00,FALSE
217710,7-Oct-2024,0,2,0.00,TRUE
15314,7-Oct-2024,3,2,0.67,FALSE
880510,7-Oct-2024,3,2,0.67,FALSE
891833,7-Oct-2024,0,2,0.00,TRUE
741341,7-Oct-2024,0,2,0.00,TRUE
500739,7-Oct-2024,0,2,0.00,TRUE
329351,7-Oct-2024,0,2,0.00,TRUE
324809,7-Oct-2024,3,0,0.00,FALSE
337168,7-Oct-2024,4,0,0.00,FALSE
659290,7-Oct-2024,3,0,0.00,FALSE
883013,7-Oct-2024,0,2,0.00,TRUE
455083,7-Oct-2024,0,2,0.00,TRUE
183929,7-Oct-2024,3,0,0.00,FALSE
592784,7-Oct-2024,3,0,0.00,FALSE
578097,7-Oct-2024,0,2,0.00,TRUE
487065,7-Oct-2024,0,2,0.00,TRUE
690565,7-Oct-2024,3,0,0.00,FALSE
654623,7-Oct-2024,3,0,0.00,FALSE
658389,7-Oct-2024,3,0,0.00,FALSE
952168,7-Oct-2024,3,2,0.67,FALSE
602241,7-Oct-2024,0,2,0.00,TRUE
491521,7-Oct-2024,0,2,0.00,TRUE
567671,7-Oct-2024,0,2,0.00,TRUE
991434,7-Oct-2024,3,0,0.00,FALSE
319388,7-Oct-2024,0,2,0.00,TRUE
328457,7-Oct-2024,3,0,0.00,FALSE
681063,7-Oct-2024,0,2,0.00,TRUE
679321,7-Oct-2024,0,2,0.00,TRUE
118820,7-Oct-2024,4,0,0.00,FALSE
228286,7-Oct-2024,3,0,0.00,FALSE
712003,7-Oct-2024,3,0,0.00,FALSE
712307,7-Oct-2024,3,0,0.00,FALSE
962054,7-Oct-2024,0,2,0.00,TRUE
378676,7-Oct-2024,4,0,0.00,FALSE
33955,7-Oct-2024,3,0,0.00,FALSE
606256,7-Oct-2024,0,2,0.00,TRUE
652118,7-Oct-2024,4,0,0.00,FALSE
187399,7-Oct-2024,3,0,0.00,FALSE
611575,7-Oct-2024,4,2,0.50,FALSE
621677,7-Oct-2024,0,2,0.00,TRUE
487931,7-Oct-2024,0,2,0.00,TRUE
901144,7-Oct-2024,4,2,0.50,FALSE
764014,7-Oct-2024,0,2,0.00,TRUE
876139,7-Oct-2024,0,2,0.00,TRUE
903336,7-Oct-2024,3,2,0.67,FALSE
120532,7-Oct-2024,0,2,0.00,TRUE
760684,7-Oct-2024,3,0,0.00,FALSE
354409,7-Oct-2024,3,0,0.00,FALSE
937542,7-Oct-2024,4,0,0.00,FALSE
490602,7-Oct-2024,0,2,0.00,TRUE
131136,7-Oct-2024,3,0,0.00,FALSE
287070,7-Oct-2024,3,2,0.67,FALSE
36412,7-Oct-2024,3,0,0.00,FALSE
94225,7-Oct-2024,0,2,0.00,TRUE
704868,7-Oct-2024,3,0,0.00,FALSE
435929,7-Oct-2024,3,0,0.00,FALSE
455755,7-Oct-2024,0,2,0.00,TRUE
747801,7-Oct-2024,3,2,0.67,FALSE
697683,7-Oct-2024,0,2,0.00,TRUE
739534,7-Oct-2024,0,2,0.00,TRUE
968887,7-Oct-2024,0,2,0.00,TRUE
739448,7-Oct-2024,0,2,0.00,TRUE
365133,7-Oct-2024,0,2,0.00,TRUE
473647,7-Oct-2024,0,2,0.00,TRUE
112390,7-Oct-2024,3,0,0.00,FALSE
647462,7-Oct-2024,4,0,0.00,FALSE
753354,7-Oct-2024,3,2,0.67,FALSE
490939,7-Oct-2024,0,2,0.00,TRUE
803607,7-Oct-2024,0,2,0.00,TRUE
124290,7-Oct-2024,3,0,0.00,FALSE
140489,7-Oct-2024,3,0,0.00,FALSE
63769,7-Oct-2024,0,2,0.00,TRUE
219598,7-Oct-2024,4,0,0.00,FALSE
140154,7-Oct-2024,3,0,0.00,FALSE
366066,7-Oct-2024,3,0,0.00,FALSE
6405,7-Oct-2024,3,0,0.00,FALSE
853932,7-Oct-2024,0,2,0.00,TRUE
970529,7-Oct-2024,0,2,0.00,TRUE
51036,7-Oct-2024,0,2,0.00,TRUE
367391,7-Oct-2024,3,2,0.67,FALSE
433521,7-Oct-2024,3,0,0.00,FALSE
930284,7-Oct-2024,3,0,0.00,FALSE
4452,7-Oct-2024,3,0,0.00,FALSE
440875,7-Oct-2024,3,0,0.00,FALSE
953175,7-Oct-2024,0,2,0.00,TRUE
57405,7-Oct-2024,3,2,0.67,FALSE
707935,7-Oct-2024,0,2,0.00,TRUE
942001,7-Oct-2024,3,2,0.67,FALSE
120385,7-Oct-2024,3,0,0.00,FALSE
52729,7-Oct-2024,0,2,0.00,TRUE
951463,7-Oct-2024,3,0,0.00,FALSE
373536,7-Oct-2024,3,0,0.00,FALSE
243235,7-Oct-2024,0,2,0.00,TRUE
256783,7-Oct-2024,3,2,0.67,FALSE
537274,7-Oct-2024,0,2,0.00,TRUE
525531,7-Oct-2024,4,0,0.00,FALSE
913428,7-Oct-2024,0,2,0.00,TRUE
757274,7-Oct-2024,3,0,0.00,FALSE
726958,7-Oct-2024,4,0,0.00,FALSE
642612,7-Oct-2024,3,2,0.67,FALSE
425341,7-Oct-2024,3,2,0.67,FALSE
771228,7-Oct-2024,0,2,0.00,TRUE
760828,7-Oct-2024,3,2,0.67,FALSE
723678,7-Oct-2024,4,2,0.50,FALSE
451812,7-Oct-2024,0,2,0.00,TRUE
706112,7-Oct-2024,3,0,0.00,FALSE
557908,7-Oct-2024,4,0,0.00,FALSE
587645,7-Oct-2024,3,0,0.00,FALSE
137909,7-Oct-2024,3,2,0.67,FALSE
799459,7-Oct-2024,3,0,0.00,FALSE
264803,7-Oct-2024,3,0,0.00,FALSE
851978,7-Oct-2024,3,2,0.67,FALSE
26060,7-Oct-2024,4,0,0.00,FALSE
33797,7-Oct-2024,3,0,0.00,FALSE
237083,7-Oct-2024,0,2,0.00,TRUE
298985,7-Oct-2024,3,0,0.00,FALSE
679284,7-Oct-2024,3,0,0.00,FALSE
240179,7-Oct-2024,4,0,0.00,FALSE
673058,7-Oct-2024,3,2,0.67,FALSE
669378,8-Oct-2024,3,0,0.00,FALSE
965755,8-Oct-2024,3,2,0.67,FALSE
516376,8-Oct-2024,0,2,0.00,TRUE
39154,8-Oct-2024,0,2,0.00,TRUE
34186,8-Oct-2024,0,2,0.00,TRUE
349294,8-Oct-2024,0,2,0.00,TRUE
871592,8-Oct-2024,3,0,0.00,FALSE
70969,8-Oct-2024,0,2,0.00,TRUE
552883,8-Oct-2024,0,2,0.00,TRUE
397973,8-Oct-2024,4,2,0.50,FALSE
146840,8-Oct-2024,0,2,0.00,TRUE
89084,8-Oct-2024,3,0,0.00,FALSE
888807,8-Oct-2024,3,0,0.00,FALSE
382511,8-Oct-2024,4,0,0.00,FALSE
880510,8-Oct-2024,0,2,0.00,TRUE
41853,8-Oct-2024,0,2,0.00,TRUE
891833,8-Oct-2024,4,0,0.00,FALSE
741341,8-Oct-2024,3,0,0.00,FALSE
500633,8-Oct-2024,4,0,0.00,FALSE
799952,8-Oct-2024,0,2,0.00,TRUE
329351,8-Oct-2024,0,2,0.00,TRUE
659290,8-Oct-2024,3,0,0.00,FALSE
455083,8-Oct-2024,0,2,0.00,TRUE
734789,8-Oct-2024,0,2,0.00,TRUE
690565,8-Oct-2024,0,2,0.00,TRUE
961614,8-Oct-2024,3,2,0.67,FALSE
658389,8-Oct-2024,4,0,0.00,FALSE
990993,8-Oct-2024,0,2,0.00,TRUE
952168,8-Oct-2024,4,0,0.00,FALSE
542300,8-Oct-2024,3,0,0.00,FALSE
832348,8-Oct-2024,3,2,0.67,FALSE
481843,8-Oct-2024,0,2,0.00,TRUE
319388,8-Oct-2024,0,2,0.00,TRUE
328457,8-Oct-2024,3,0,0.00,FALSE
194682,8-Oct-2024,4,2,0.50,FALSE
681063,8-Oct-2024,0,2,0.00,TRUE
300159,8-Oct-2024,0,2,0.00,TRUE
378287,8-Oct-2024,4,0,0.00,FALSE
667163,8-Oct-2024,3,2,0.67,FALSE
228286,8-Oct-2024,4,0,0.00,FALSE
561860,8-Oct-2024,0,2,0.00,TRUE
962054,8-Oct-2024,0,2,0.00,TRUE
890232,8-Oct-2024,0,2,0.00,TRUE
969851,8-Oct-2024,4,0,0.00,FALSE
305754,8-Oct-2024,0,2,0.00,TRUE
491314,8-Oct-2024,0,2,0.00,TRUE
33955,8-Oct-2024,3,0,0.00,FALSE
954722,8-Oct-2024,4,0,0.00,FALSE
652118,8-Oct-2024,0,2,0.00,TRUE
187399,8-Oct-2024,3,0,0.00,FALSE
925482,8-Oct-2024,4,2,0.50,FALSE
621677,8-Oct-2024,3,0,0.00,FALSE
487931,8-Oct-2024,0,2,0.00,TRUE
901144,8-Oct-2024,3,2,0.67,FALSE
764014,8-Oct-2024,3,0,0.00,FALSE
876139,8-Oct-2024,3,0,0.00,FALSE
120532,8-Oct-2024,4,0,0.00,FALSE
945635,8-Oct-2024,3,0,0.00,FALSE
760684,8-Oct-2024,3,0,0.00,FALSE
354409,8-Oct-2024,3,0,0.00,FALSE
937542,8-Oct-2024,3,2,0.67,FALSE
490602,8-Oct-2024,4,0,0.00,FALSE
317242,8-Oct-2024,0,2,0.00,TRUE
327290,8-Oct-2024,3,0,0.00,FALSE
993331,8-Oct-2024,3,0,0.00,FALSE
807452,8-Oct-2024,0,2,0.00,TRUE
36412,8-Oct-2024,0,2,0.00,TRUE
94225,8-Oct-2024,3,2,0.67,FALSE
704868,8-Oct-2024,3,0,0.00,FALSE
820541,8-Oct-2024,0,2,0.00,TRUE
455755,8-Oct-2024,3,0,0.00,FALSE
91670,8-Oct-2024,0,2,0.00,TRUE
336847,8-Oct-2024,3,2,0.67,FALSE
589812,8-Oct-2024,3,2,0.67,FALSE
677542,8-Oct-2024,3,0,0.00,FALSE
604184,8-Oct-2024,3,0,0.00,FALSE
697683,8-Oct-2024,3,2,0.67,FALSE
968887,8-Oct-2024,3,0,0.00,FALSE
739448,8-Oct-2024,0,2,0.00,TRUE
700048,8-Oct-2024,3,0,0.00,FALSE
9436,8-Oct-2024,0,2,0.00,TRUE
753354,8-Oct-2024,3,0,0.00,FALSE
490939,8-Oct-2024,3,0,0.00,FALSE
672059,8-Oct-2024,0,2,0.00,TRUE
803607,8-Oct-2024,3,0,0.00,FALSE
124290,8-Oct-2024,3,2,0.67,FALSE
492958,8-Oct-2024,0,2,0.00,TRUE
63769,8-Oct-2024,3,0,0.00,FALSE
684939,8-Oct-2024,3,0,0.00,FALSE
449106,8-Oct-2024,3,0,0.00,FALSE
256051,8-Oct-2024,0,2,0.00,TRUE
615545,8-Oct-2024,0,2,0.00,TRUE
366066,8-Oct-2024,0,2,0.00,TRUE
784827,8-Oct-2024,3,0,0.00,FALSE
6405,8-Oct-2024,3,0,0.00,FALSE
51036,8-Oct-2024,3,0,0.00,FALSE
367391,8-Oct-2024,3,0,0.00,FALSE
930284,8-Oct-2024,3,0,0.00,FALSE
4452,8-Oct-2024,3,0,0.00,FALSE
82484,8-Oct-2024,3,0,0.00,FALSE
432617,8-Oct-2024,0,2,0.00,TRUE
953175,8-Oct-2024,3,0,0.00,FALSE
57405,8-Oct-2024,0,2,0.00,TRUE
52729,8-Oct-2024,3,0,0.00,FALSE
661577,8-Oct-2024,3,0,0.00,FALSE
373536,8-Oct-2024,3,0,0.00,FALSE
186168,8-Oct-2024,3,0,0.00,FALSE
537274,8-Oct-2024,0,2,0.00,TRUE
913428,8-Oct-2024,0,2,0.00,TRUE
757274,8-Oct-2024,3,2,0.67,FALSE
613942,8-Oct-2024,3,0,0.00,FALSE
784673,8-Oct-2024,3,0,0.00,FALSE
425341,8-Oct-2024,3,2,0.67,FALSE
771228,8-Oct-2024,3,2,0.67,FALSE
723678,8-Oct-2024,0,2,0.00,TRUE
451812,8-Oct-2024,3,0,0.00,FALSE
566052,8-Oct-2024,0,2,0.00,TRUE
264803,8-Oct-2024,4,2,0.50,FALSE
26060,8-Oct-2024,3,2,0.67,FALSE
33797,8-Oct-2024,0,2,0.00,TRUE
237083,8-Oct-2024,0,2,0.00,TRUE
298985,8-Oct-2024,0,2,0.00,TRUE
444361,8-Oct-2024,3,0,0.00,FALSE
679284,8-Oct-2024,0,2,0.00,TRUE
240179,8-Oct-2024,4,2,0.50,FALSE
114414,8-Oct-2024,3,2,0.67,FALSE
848226,9-Oct-2024,0,2,0.00,TRUE
965755,9-Oct-2024,4,0,0.00,FALSE
222892,9-Oct-2024,0,2,0.00,TRUE
516376,9-Oct-2024,0,2,0.00,TRUE
39154,9-Oct-2024,4,0,0.00,FALSE
34186,9-Oct-2024,0,2,0.00,TRUE
196719,9-Oct-2024,0,2,0.00,TRUE
478531,9-Oct-2024,4,0,0.00,FALSE
871592,9-Oct-2024,0,2,0.00,TRUE
284460,9-Oct-2024,4,0,0.00,FALSE
70969,9-Oct-2024,3,0,0.00,FALSE
552883,9-Oct-2024,3,0,0.00,FALSE
397973,9-Oct-2024,4,2,0.50,FALSE
89084,9-Oct-2024,0,2,0.00,TRUE
880510,9-Oct-2024,0,2,0.00,TRUE
500739,9-Oct-2024,4,0,0.00,FALSE
329351,9-Oct-2024,3,0,0.00,FALSE
324809,9-Oct-2024,0,2,0.00,TRUE
883013,9-Oct-2024,0,2,0.00,TRUE
839170,9-Oct-2024,3,0,0.00,FALSE
183929,9-Oct-2024,0,2,0.00,TRUE
949818,9-Oct-2024,0,2,0.00,TRUE
563740,9-Oct-2024,3,0,0.00,FALSE
990993,9-Oct-2024,0,2,0.00,TRUE
542300,9-Oct-2024,3,0,0.00,FALSE
491521,9-Oct-2024,3,0,0.00,FALSE
914071,9-Oct-2024,0,2,0.00,TRUE
991434,9-Oct-2024,3,0,0.00,FALSE
540618,9-Oct-2024,4,0,0.00,FALSE
60619,9-Oct-2024,0,2,0.00,TRUE
378287,9-Oct-2024,3,0,0.00,FALSE
712003,9-Oct-2024,0,2,0.00,TRUE
712307,9-Oct-2024,3,2,0.67,FALSE
378676,9-Oct-2024,0,2,0.00,TRUE
532965,9-Oct-2024,3,0,0.00,FALSE
365132,9-Oct-2024,3,0,0.00,FALSE
305754,9-Oct-2024,3,0,0.00,FALSE
33955,9-Oct-2024,3,0,0.00,FALSE
954722,9-Oct-2024,3,0,0.00,FALSE
131937,9-Oct-2024,0,2,0.00,TRUE
652118,9-Oct-2024,3,0,0.00,FALSE
187399,9-Oct-2024,3,0,0.00,FALSE
621677,9-Oct-2024,0,2,0.00,TRUE
306177,9-Oct-2024,4,0,0.00,FALSE
721521,9-Oct-2024,0,2,0.00,TRUE
692985,9-Oct-2024,4,0,0.00,FALSE
764014,9-Oct-2024,4,0,0.00,FALSE
53833,9-Oct-2024,3,0,0.00,FALSE
876139,9-Oct-2024,4,2,0.50,FALSE
903336,9-Oct-2024,0,2,0.00,TRUE
760684,9-Oct-2024,4,0,0.00,FALSE
354409,9-Oct-2024,0,2,0.00,TRUE
937542,9-Oct-2024,0,2,0.00,TRUE
131136,9-Oct-2024,3,0,0.00,FALSE
287070,9-Oct-2024,4,0,0.00,FALSE
807452,9-Oct-2024,3,0,0.00,FALSE
94225,9-Oct-2024,0,2,0.00,TRUE
18035,9-Oct-2024,3,0,0.00,FALSE
435929,9-Oct-2024,4,0,0.00,FALSE
552496,9-Oct-2024,0,2,0.00,TRUE
144124,9-Oct-2024,0,2,0.00,TRUE
677542,9-Oct-2024,0,2,0.00,TRUE
604184,9-Oct-2024,3,2,0.67,FALSE
697683,9-Oct-2024,3,0,0.00,FALSE
894539,9-Oct-2024,0,2,0.00,TRUE
968887,9-Oct-2024,0,2,0.00,TRUE
709916,9-Oct-2024,3,2,0.67,FALSE
897083,9-Oct-2024,0,2,0.00,TRUE
448752,9-Oct-2024,3,2,0.67,FALSE
385113,9-Oct-2024,0,2,0.00,TRUE
112390,9-Oct-2024,0,2,0.00,TRUE
34200,9-Oct-2024,3,0,0.00,FALSE
490939,9-Oct-2024,3,2,0.67,FALSE
803607,9-Oct-2024,0,2,0.00,TRUE
140489,9-Oct-2024,3,2,0.67,FALSE
684939,9-Oct-2024,0,2,0.00,TRUE
140154,9-Oct-2024,3,0,0.00,FALSE
256051,9-Oct-2024,3,0,0.00,FALSE
615545,9-Oct-2024,4,0,0.00,FALSE
6405,9-Oct-2024,3,0,0.00,FALSE
51036,9-Oct-2024,0,2,0.00,TRUE
433521,9-Oct-2024,3,0,0.00,FALSE
930284,9-Oct-2024,3,2,0.67,FALSE
82484,9-Oct-2024,0,2,0.00,TRUE
440875,9-Oct-2024,3,2,0.67,FALSE
432617,9-Oct-2024,3,0,0.00,FALSE
953175,9-Oct-2024,0,2,0.00,TRUE
585299,9-Oct-2024,0,2,0.00,TRUE
120385,9-Oct-2024,3,0,0.00,FALSE
661577,9-Oct-2024,0,2,0.00,TRUE
373536,9-Oct-2024,3,0,0.00,FALSE
131748,9-Oct-2024,3,0,0.00,FALSE
256783,9-Oct-2024,0,2,0.00,TRUE
186168,9-Oct-2024,3,2,0.67,FALSE
537274,9-Oct-2024,0,2,0.00,TRUE
525531,9-Oct-2024,4,2,0.50,FALSE
726958,9-Oct-2024,3,2,0.67,FALSE
642612,9-Oct-2024,4,0,0.00,FALSE
613942,9-Oct-2024,3,2,0.67,FALSE
771228,9-Oct-2024,4,0,0.00,FALSE
451812,9-Oct-2024,3,2,0.67,FALSE
677169,9-Oct-2024,4,0,0.00,FALSE
274207,9-Oct-2024,3,0,0.00,FALSE
706112,9-Oct-2024,3,0,0.00,FALSE
557908,9-Oct-2024,0,2,0.00,TRUE
566052,9-Oct-2024,3,0,0.00,FALSE
137909,9-Oct-2024,0,2,0.00,TRUE
799459,9-Oct-2024,0,2,0.00,TRUE
264803,9-Oct-2024,3,0,0.00,FALSE
851978,9-Oct-2024,4,0,0.00,FALSE
56589,9-Oct-2024,3,0,0.00,FALSE
237083,9-Oct-2024,4,0,0.00,FALSE
679284,9-Oct-2024,0,2,0.00,TRUE
673058,9-Oct-2024,0,2,0.00,TRUE
114414,9-Oct-2024,0,2,0.00,TRUE
11422,10-Oct-2024,4,2,0.50,FALSE
848226,10-Oct-2024,0,2,0.00,TRUE
39154,10-Oct-2024,0,2,0.00,TRUE
818990,10-Oct-2024,0,2,0.00,TRUE
349294,10-Oct-2024,4,0,0.00,FALSE
473929,10-Oct-2024,4,0,0.00,FALSE
77308,10-Oct-2024,3,0,0.00,FALSE
654297,10-Oct-2024,0,2,0.00,TRUE
552883,10-Oct-2024,3,2,0.67,FALSE
952124,10-Oct-2024,3,0,0.00,FALSE
397973,10-Oct-2024,3,0,0.00,FALSE
462526,10-Oct-2024,3,0,0.00,FALSE
376447,10-Oct-2024,4,0,0.00,FALSE
146840,10-Oct-2024,0,2,0.00,TRUE
89084,10-Oct-2024,0,2,0.00,TRUE
382511,10-Oct-2024,0,2,0.00,TRUE
880510,10-Oct-2024,4,0,0.00,FALSE
257719,10-Oct-2024,3,0,0.00,FALSE
891833,10-Oct-2024,3,0,0.00,FALSE
741341,10-Oct-2024,0,2,0.00,TRUE
799952,10-Oct-2024,0,2,0.00,TRUE
324809,10-Oct-2024,4,0,0.00,FALSE
883013,10-Oct-2024,3,0,0.00,FALSE
839170,10-Oct-2024,0,2,0.00,TRUE
183929,10-Oct-2024,3,2,0.67,FALSE
592784,10-Oct-2024,0,2,0.00,TRUE
734789,10-Oct-2024,3,0,0.00,FALSE
949818,10-Oct-2024,3,0,0.00,FALSE
291238,10-Oct-2024,0,2,0.00,TRUE
313754,10-Oct-2024,4,0,0.00,FALSE
563740,10-Oct-2024,4,0,0.00,FALSE
952168,10-Oct-2024,0,2,0.00,TRUE
542300,10-Oct-2024,0,2,0.00,TRUE
602241,10-Oct-2024,3,2,0.67,FALSE
587420,10-Oct-2024,0,2,0.00,TRUE
491521,10-Oct-2024,3,0,0.00,FALSE
914071,10-Oct-2024,3,0,0.00,FALSE
832348,10-Oct-2024,0,2,0.00,TRUE
481843,10-Oct-2024,0,2,0.00,TRUE
107548,10-Oct-2024,0,2,0.00,TRUE
687218,10-Oct-2024,0,2,0.00,TRUE
679321,10-Oct-2024,0,2,0.00,TRUE
118820,10-Oct-2024,4,2,0.50,FALSE
228286,10-Oct-2024,0,2,0.00,TRUE
561860,10-Oct-2024,3,0,0.00,FALSE
513199,10-Oct-2024,4,0,0.00,FALSE
378676,10-Oct-2024,3,0,0.00,FALSE
890232,10-Oct-2024,3,0,0.00,FALSE
365132,10-Oct-2024,3,2,0.67,FALSE
305754,10-Oct-2024,0,2,0.00,TRUE
398340,10-Oct-2024,3,0,0.00,FALSE
491314,10-Oct-2024,0,2,0.00,TRUE
954722,10-Oct-2024,3,0,0.00,FALSE
606256,10-Oct-2024,3,0,0.00,FALSE
621677,10-Oct-2024,4,0,0.00,FALSE
901144,10-Oct-2024,0,2,0.00,TRUE
53833,10-Oct-2024,3,0,0.00,FALSE
876139,10-Oct-2024,4,0,0.00,FALSE
903336,10-Oct-2024,3,0,0.00,FALSE
945635,10-Oct-2024,0,2,0.00,TRUE
490602,10-Oct-2024,4,0,0.00,FALSE
287070,10-Oct-2024,3,0,0.00,FALSE
317242,10-Oct-2024,4,0,0.00,FALSE
993331,10-Oct-2024,0,2,0.00,TRUE
451933,10-Oct-2024,3,2,0.67,FALSE
704868,10-Oct-2024,4,2,0.50,FALSE
18035,10-Oct-2024,3,0,0.00,FALSE
435929,10-Oct-2024,0,2,0.00,TRUE
455755,10-Oct-2024,0,2,0.00,TRUE
91670,10-Oct-2024,3,0,0.00,FALSE
144124,10-Oct-2024,0,2,0.00,TRUE
677542,10-Oct-2024,0,2,0.00,TRUE
604184,10-Oct-2024,3,0,0.00,FALSE
697683,10-Oct-2024,3,0,0.00,FALSE
968887,10-Oct-2024,0,2,0.00,TRUE
700048,10-Oct-2024,3,2,0.67,FALSE
897083,10-Oct-2024,0,2,0.00,TRUE
448752,10-Oct-2024,3,0,0.00,FALSE
133542,10-Oct-2024,0,2,0.00,TRUE
647462,10-Oct-2024,0,2,0.00,TRUE
34200,10-Oct-2024,3,0,0.00,FALSE
490939,10-Oct-2024,0,2,0.00,TRUE
672059,10-Oct-2024,3,0,0.00,FALSE
803607,10-Oct-2024,3,0,0.00,FALSE
124290,10-Oct-2024,0,2,0.00,TRUE
140489,10-Oct-2024,0,2,0.00,TRUE
492958,10-Oct-2024,3,2,0.67,FALSE
63769,10-Oct-2024,3,0,0.00,FALSE
140154,10-Oct-2024,3,0,0.00,FALSE
449106,10-Oct-2024,4,2,0.50,FALSE
256051,10-Oct-2024,0,2,0.00,TRUE
615545,10-Oct-2024,0,2,0.00,TRUE
366066,10-Oct-2024,3,0,0.00,FALSE
600767,10-Oct-2024,3,2,0.67,FALSE
784827,10-Oct-2024,4,0,0.00,FALSE
6405,10-Oct-2024,0,2,0.00,TRUE
853932,10-Oct-2024,4,2,0.50,FALSE
51036,10-Oct-2024,3,0,0.00,FALSE
367391,10-Oct-2024,3,0,0.00,FALSE
440875,10-Oct-2024,0,2,0.00,TRUE
432617,10-Oct-2024,3,0,0.00,FALSE
953175,10-Oct-2024,3,2,0.67,FALSE
707935,10-Oct-2024,0,2,0.00,TRUE
585299,10-Oct-2024,0,2,0.00,TRUE
951463,10-Oct-2024,3,0,0.00,FALSE
243235,10-Oct-2024,3,0,0.00,FALSE
564692,10-Oct-2024,3,0,0.00,FALSE
131748,10-Oct-2024,0,2,0.00,TRUE
256783,10-Oct-2024,0,2,0.00,TRUE
525531,10-Oct-2024,3,0,0.00,FALSE
726958,10-Oct-2024,4,0,0.00,FALSE
784673,10-Oct-2024,3,0,0.00,FALSE
451812,10-Oct-2024,0,2,0.00,TRUE
677169,10-Oct-2024,3,0,0.00,FALSE
557908,10-Oct-2024,3,0,0.00,FALSE
851978,10-Oct-2024,4,0,0.00,FALSE
992178,10-Oct-2024,0,2,0.00,TRUE
56589,10-Oct-2024,3,2,0.67,FALSE
26060,10-Oct-2024,3,2,0.67,FALSE
123983,10-Oct-2024,3,0,0.00,FALSE
237083,10-Oct-2024,3,0,0.00,FALSE
444361,10-Oct-2024,3,0,0.00,FALSE
240179,10-Oct-2024,3,2,0.67,FALSE
673058,10-Oct-2024,3,0,0.00,FALSE
114414,10-Oct-2024,0,2,0.00,TRUE
669378,11-Oct-2024,0,2,0.00,TRUE
965755,11-Oct-2024,0,2,0.00,TRUE
516376,11-Oct-2024,4,0,0.00,FALSE
39154,11-Oct-2024,3,0,0.00,FALSE
349294,11-Oct-2024,3,0,0.00,FALSE
847349,11-Oct-2024,3,0,0.00,FALSE
284460,11-Oct-2024,0,2,0.00,TRUE
77308,11-Oct-2024,0,2,0.00,TRUE
376447,11-Oct-2024,3,2,0.67,FALSE
146840,11-Oct-2024,0,2,0.00,TRUE
89084,11-Oct-2024,3,0,0.00,FALSE
382511,11-Oct-2024,3,0,0.00,FALSE
